month,threshold,confederation,share,share_pct
2019-11,20,OFC,0.0,0.0
2019-11,20,UEFA,0.65,65.0
2019-12,20,AFC,1.0,100.0
2019-12,20,CAF,0.0,0.0
2019-12,20,CONCACAF,0.0,0.0
2019-12,20,CONMEBOL,0.0,0.0
2019-12,20,OFC,0.0,0.0
2019-12,20,UEFA,0.0,0.0
2020-01,20,AFC,0.0,0.0
2020-01,20,CAF,0.0,0.0
2020-01,20,CONCACAF,0.42857142857142855,42.857142857142854
2020-01,20,CONMEBOL,0.0,0.0
2020-01,20,OFC,0.0,0.0
2020-01,20,UEFA,0.5714285714285714,57.14285714285714
2020-02,20,AFC,0.0,0.0
2020-02,20,CAF,0.0,0.0
2020-02,20,CONCACAF,1.0,100.0
2020-02,20,CONMEBOL,0.0,0.0
2020-02,20,OFC,0.0,0.0
2020-02,20,UEFA,0.0,0.0
2020-09,20,AFC,0.0,0.0
2020-09,20,CAF,0.0,0.0
2020-09,20,CONCACAF,0.0,0.0
2020-09,20,CONMEBOL,0.0,0.0
2020-09,20,OFC,0.0,0.0
2020-09,20,UEFA,1.0,100.0
2020-10,20,AFC,0.0,0.0
2020-10,20,CAF,0.05,5.0
2020-10,20,CONCACAF,0.1,10.0
2020-10,20,CONMEBOL,0.15,15.0
2020-10,20,OFC,0.0,0.0
2020-10,20,UEFA,0.7,70.0
2020-11,20,AFC,0.0,0.0
2020-11,20,CAF,0.05,5.0
2020-11,20,CONCACAF,0.1,10.0
2020-11,20,CONMEBOL,0.2,20.0
2020-11,20,OFC,0.0,0.0
2020-11,20,UEFA,0.65,65.0
2020-12,20,AFC,0.5,50.0
2020-12,20,CAF,0.0,0.0
2020-12,20,CONCACAF,0.5,50.0
2020-12,20,CONMEBOL,0.0,0.0
2020-12,20,OFC,0.0,0.0
2020-12,20,UEFA,0.0,0.0
2021-01,20,AFC,0.36363636363636365,36.36363636363637
2021-01,20,CAF,0.0,0.0
2021-01,20,CONCACAF,0.5454545454545454,54.54545454545454
2021-01,20,CONMEBOL,0.0,0.0
2021-01,20,OFC,0.0,0.0
2021-01,20,UEFA,0.09090909090909091,9.090909090909092
2021-02,20,AFC,0.6,60.0
2021-02,20,CAF,0.0,0.0
2021-02,20,CONCACAF,0.4,40.0
2021-02,20,CONMEBOL,0.0,0.0
2021-02,20,OFC,0.0,0.0
2021-02,20,UEFA,0.0,0.0
2021-03,20,AFC,0.05,5.0
2021-03,20,CAF,0.05,5.0
2021-03,20,CONCACAF,0.1,10.0
2021-03,20,CONMEBOL,0.05,5.0
2021-03,20,OFC,0.0,0.0
2021-03,20,UEFA,0.75,75.0
2021-05,20,AFC,0.45,45.0
2021-05,20,CAF,0.05,5.0
2021-05,20,CONCACAF,0.1,10.0
2021-05,20,CONMEBOL,0.0,0.0
2021-05,20,OFC,0.0,0.0
2021-05,20,UEFA,0.4,40.0
2021-06,20,AFC,0.05,5.0
2021-06,20,CAF,0.05,5.0
2021-06,20,CONCACAF,0.15,15.0
2021-06,20,CONMEBOL,0.2,20.0
2021-06,20,OFC,0.0,0.0
2021-06,20,UEFA,0.55,55.00000000000001
2021-07,20,AFC,0.05,5.0
2021-07,20,CAF,0.0,0.0
2021-07,20,CONCACAF,0.2,20.0
2021-07,20,CONMEBOL,0.35,35.0
2021-07,20,OFC,0.0,0.0
2021-07,20,UEFA,0.4,40.0
2021-08,20,AFC,0.0,0.0
2021-08,20,CAF,0.5555555555555556,55.55555555555556
2021-08,20,CONCACAF,0.4444444444444444,44.44444444444444
2021-08,20,CONMEBOL,0.0,0.0
2021-08,20,OFC,0.0,0.0
2021-08,20,UEFA,0.0,0.0
2021-09,20,AFC,0.05,5.0
2021-09,20,CAF,0.05,5.0
2021-09,20,CONCACAF,0.15,15.0
2021-09,20,CONMEBOL,0.15,15.0
2021-09,20,OFC,0.0,0.0
2021-09,20,UEFA,0.6,60.0
2021-10,20,AFC,0.05,5.0
2021-10,20,CAF,0.05,5.0
2021-10,20,CONCACAF,0.15,15.0
2021-10,20,CONMEBOL,0.15,15.0
2021-10,20,OFC,0.0,0.0
2021-10,20,UEFA,0.6,60.0
2021-11,20,AFC,0.05,5.0
2021-11,20,CAF,0.0,0.0
2021-11,20,CONCACAF,0.15,15.0
2021-11,20,CONMEBOL,0.2,20.0
2021-11,20,OFC,0.0,0.0
2021-11,20,UEFA,0.6,60.0
2021-12,20,AFC,0.4,40.0
2021-12,20,CAF,0.3,30.0
2021-12,20,CONCACAF,0.15,15.0
2021-12,20,CONMEBOL,0.1,10.0
2021-12,20,OFC,0.0,0.0
2021-12,20,UEFA,0.05,5.0
2022-01,20,AFC,0.25,25.0
2022-01,20,CAF,0.25,25.0
2022-01,20,CONCACAF,0.2,20.0
2022-01,20,CONMEBOL,0.3,30.0
2022-01,20,OFC,0.0,0.0
2022-01,20,UEFA,0.0,0.0
2022-02,20,AFC,0.25,25.0
2022-02,20,CAF,0.15,15.0
2022-02,20,CONCACAF,0.25,25.0
2022-02,20,CONMEBOL,0.35,35.0
2022-02,20,OFC,0.0,0.0
2022-02,20,UEFA,0.0,0.0
2022-03,20,AFC,0.05,5.0
2022-03,20,CAF,0.0,0.0
2022-03,20,CONCACAF,0.15,15.0
2022-03,20,CONMEBOL,0.2,20.0
2022-03,20,OFC,0.0,0.0
2022-03,20,UEFA,0.6,60.0
2022-04,20,AFC,0.0,0.0
2022-04,20,CAF,0.0,0.0
2022-04,20,CONCACAF,1.0,100.0
2022-04,20,CONMEBOL,0.0,0.0
2022-04,20,OFC,0.0,0.0
2022-04,20,UEFA,0.0,0.0
2022-05,20,AFC,0.35,35.0
2022-05,20,CAF,0.3,30.0
2022-05,20,CONCACAF,0.35,35.0
2022-05,20,CONMEBOL,0.0,0.0
2022-05,20,OFC,0.0,0.0
2022-05,20,UEFA,0.0,0.0
2022-06,20,AFC,0.0,0.0
2022-06,20,CAF,0.0,0.0
2022-06,20,CONCACAF,0.1,10.0
2022-06,20,CONMEBOL,0.25,25.0
2022-06,20,OFC,0.0,0.0
2022-06,20,UEFA,0.65,65.0
2022-07,20,AFC,0.2222222222222222,22.22222222222222
2022-07,20,CAF,0.7777777777777778,77.77777777777779
2022-07,20,CONCACAF,0.0,0.0
2022-07,20,CONMEBOL,0.0,0.0
2022-07,20,OFC,0.0,0.0
2022-07,20,UEFA,0.0,0.0
2022-08,20,AFC,0.0,0.0
2022-08,20,CAF,0.0,0.0
2022-08,20,CONCACAF,0.5,50.0
2022-08,20,CONMEBOL,0.5,50.0
2022-08,20,OFC,0.0,0.0
2022-08,20,UEFA,0.0,0.0
2022-09,20,AFC,0.05,5.0
2022-09,20,CAF,0.0,0.0
2022-09,20,CONCACAF,0.05,5.0
2022-09,20,CONMEBOL,0.25,25.0
2022-09,20,OFC,0.0,0.0
2022-09,20,UEFA,0.65,65.0
2022-10,20,AFC,0.25,25.0
2022-10,20,CAF,0.0,0.0
2022-10,20,CONCACAF,0.5,50.0
2022-10,20,CONMEBOL,0.0,0.0
2022-10,20,OFC,0.0,0.0
2022-10,20,UEFA,0.25,25.0
2022-11,20,AFC,0.05,5.0
2022-11,20,CAF,0.05,5.0
2022-11,20,CONCACAF,0.1,10.0
2022-11,20,CONMEBOL,0.2,20.0
2022-11,20,OFC,0.0,0.0
2022-11,20,UEFA,0.6,60.0
2022-12,20,AFC,0.15,15.0
2022-12,20,CAF,0.1,10.0
2022-12,20,CONCACAF,0.1,10.0
2022-12,20,CONMEBOL,0.15,15.0
2022-12,20,OFC,0.0,0.0
2022-12,20,UEFA,0.5,50.0
2023-01,20,AFC,0.65,65.0
2023-01,20,CAF,0.0,0.0
2023-01,20,CONCACAF,0.1,10.0
2023-01,20,CONMEBOL,0.0,0.0
2023-01,20,OFC,0.0,0.0
2023-01,20,UEFA,0.25,25.0
2023-02,20,AFC,0.0,0.0
2023-02,20,CAF,0.0,0.0
2023-02,20,CONCACAF,1.0,100.0
2023-02,20,CONMEBOL,0.0,0.0
2023-02,20,OFC,0.0,0.0
2023-02,20,UEFA,0.0,0.0
2023-03,20,AFC,0.05,5.0
2023-03,20,CAF,0.05,5.0
2023-03,20,CONCACAF,0.05,5.0
2023-03,20,CONMEBOL,0.25,25.0
2023-03,20,OFC,0.0,0.0
2023-03,20,UEFA,0.6,60.0
2023-04,20,AFC,0.0,0.0
2023-04,20,CAF,0.0,0.0
2023-04,20,CONCACAF,1.0,100.0
2023-04,20,CONMEBOL,0.0,0.0
2023-04,20,OFC,0.0,0.0
2023-04,20,UEFA,0.0,0.0
2023-06,20,AFC,0.05,5.0
2023-06,20,CAF,0.05,5.0
2023-06,20,CONCACAF,0.1,10.0
2023-06,20,CONMEBOL,0.25,25.0
2023-06,20,OFC,0.0,0.0
2023-06,20,UEFA,0.55,55.00000000000001
2023-07,20,AFC,0.1,10.0
2023-07,20,CAF,0.25,25.0
2023-07,20,CONCACAF,0.65,65.0
2023-07,20,CONMEBOL,0.0,0.0
2023-07,20,OFC,0.0,0.0
2023-07,20,UEFA,0.0,0.0
2023-08,20,AFC,0.0,0.0
2023-08,20,CAF,0.5833333333333334,58.333333333333336
2023-08,20,CONCACAF,0.16666666666666666,16.666666666666664
2023-08,20,CONMEBOL,0.08333333333333333,8.333333333333332
2023-08,20,OFC,0.16666666666666666,16.666666666666664
2023-08,20,UEFA,0.0,0.0
2023-09,20,AFC,0.05,5.0
2023-09,20,CAF,0.05,5.0
2023-09,20,CONCACAF,0.15,15.0
2023-09,20,CONMEBOL,0.2,20.0
2023-09,20,OFC,0.0,0.0
2023-09,20,UEFA,0.55,55.00000000000001
2023-10,20,AFC,0.05,5.0
2023-10,20,CAF,0.05,5.0
2023-10,20,CONCACAF,0.1,10.0
2023-10,20,CONMEBOL,0.2,20.0
2023-10,20,OFC,0.0,0.0
2023-10,20,UEFA,0.6,60.0
2023-11,20,AFC,0.1,10.0
2023-11,20,CAF,0.05,5.0
2023-11,20,CONCACAF,0.05,5.0
2023-11,20,CONMEBOL,0.2,20.0
2023-11,20,OFC,0.0,0.0
2023-11,20,UEFA,0.6,60.0
2023-12,20,AFC,0.0,0.0
2023-12,20,CAF,0.0,0.0
2023-12,20,CONCACAF,0.3333333333333333,33.33333333333333
2023-12,20,CONMEBOL,0.0,0.0
2023-12,20,OFC,0.6666666666666666,66.66666666666666
2023-12,20,UEFA,0.0,0.0
2024-01,20,AFC,0.4,40.0
2024-01,20,CAF,0.45,45.0
2024-01,20,CONCACAF,0.05,5.0
2024-01,20,CONMEBOL,0.0,0.0
2024-01,20,OFC,0.0,0.0
2024-01,20,UEFA,0.1,10.0
2024-02,20,AFC,0.4444444444444444,44.44444444444444
2024-02,20,CAF,0.4444444444444444,44.44444444444444
2024-02,20,CONCACAF,0.1111111111111111,11.11111111111111
2024-02,20,CONMEBOL,0.0,0.0
2024-02,20,OFC,0.0,0.0
2024-02,20,UEFA,0.0,0.0
2024-03,20,AFC,0.1,10.0
2024-03,20,CAF,0.05,5.0
2024-03,20,CONCACAF,0.05,5.0
2024-03,20,CONMEBOL,0.2,20.0
2024-03,20,OFC,0.0,0.0
2024-03,20,UEFA,0.6,60.0
2024-04,20,AFC,0.125,12.5
2024-04,20,CAF,0.0,0.0
2024-04,20,CONCACAF,0.75,75.0
2024-04,20,CONMEBOL,0.0,0.0
2024-04,20,OFC,0.125,12.5
2024-04,20,UEFA,0.0,0.0
2024-05,20,AFC,0.0,0.0
2024-05,20,CAF,0.0,0.0
2024-05,20,CONCACAF,0.6,60.0
2024-05,20,CONMEBOL,0.4,40.0
2024-05,20,OFC,0.0,0.0
2024-05,20,UEFA,0.0,0.0
2024-06,20,AFC,0.05,5.0
2024-06,20,CAF,0.05,5.0
2024-06,20,CONCACAF,0.1,10.0
2024-06,20,CONMEBOL,0.2,20.0
2024-06,20,OFC,0.0,0.0
2024-06,20,UEFA,0.6,60.0
2024-07,20,AFC,0.0,0.0
2024-07,20,CAF,0.0,0.0
2024-07,20,CONCACAF,0.25,25.0
2024-07,20,CONMEBOL,0.2,20.0
2024-07,20,OFC,0.0,0.0
2024-07,20,UEFA,0.55,55.00000000000001
2024-08,20,AFC,1.0,100.0
2024-08,20,CAF,0.0,0.0
2024-08,20,CONCACAF,0.0,0.0
2024-08,20,CONMEBOL,0.0,0.0
2024-08,20,OFC,0.0,0.0
2024-08,20,UEFA,0.0,0.0
2024-09,20,AFC,0.1,10.0
2024-09,20,CAF,0.0,0.0
2024-09,20,CONCACAF,0.05,5.0
2024-09,20,CONMEBOL,0.2,20.0
2024-09,20,OFC,0.0,0.0
2024-09,20,UEFA,0.65,65.0
2024-10,20,AFC,0.1,10.0
2024-10,20,CAF,0.0,0.0
2024-10,20,CONCACAF,0.05,5.0
2024-10,20,CONMEBOL,0.2,20.0
2024-10,20,OFC,0.0,0.0
2024-10,20,UEFA,0.65,65.0
2024-11,20,AFC,0.1,10.0
2024-11,20,CAF,0.1,10.0
2024-11,20,CONCACAF,0.1,10.0
2024-11,20,CONMEBOL,0.2,20.0
2024-11,20,OFC,0.0,0.0
2024-11,20,UEFA,0.5,50.0
2024-12,20,AFC,0.8,80.0
2024-12,20,CAF,0.0,0.0
2024-12,20,CONCACAF,0.0,0.0
2024-12,20,CONMEBOL,0.0,0.0
2024-12,20,OFC,0.2,20.0
2024-12,20,UEFA,0.0,0.0
2025-01,20,AFC,0.46153846153846156,46.15384615384615
2025-01,20,CAF,0.3076923076923077,30.76923076923077
2025-01,20,CONCACAF,0.23076923076923078,23.076923076923077
2025-01,20,CONMEBOL,0.0,0.0
2025-01,20,OFC,0.0,0.0
2025-01,20,UEFA,0.0,0.0
2025-02,20,AFC,0.16666666666666666,16.666666666666664
2025-02,20,CAF,0.16666666666666666,16.666666666666664
2025-02,20,CONCACAF,0.5,50.0
2025-02,20,CONMEBOL,0.16666666666666666,16.666666666666664
2025-02,20,OFC,0.0,0.0
2025-02,20,UEFA,0.0,0.0
2025-03,20,AFC,0.1,10.0
2025-03,20,CAF,0.0,0.0
2025-03,20,CONCACAF,0.1,10.0
2025-03,20,CONMEBOL,0.2,20.0
2025-03,20,OFC,0.0,0.0
2025-03,20,UEFA,0.6,60.0
2025-05,20,AFC,0.3125,31.25
2025-05,20,CAF,0.1875,18.75
2025-05,20,CONCACAF,0.5,50.0
2025-05,20,CONMEBOL,0.0,0.0
2025-05,20,OFC,0.0,0.0
2025-05,20,UEFA,0.0,0.0
2025-06,20,AFC,0.05,5.0
2025-06,20,CAF,0.05,5.0
2025-06,20,CONCACAF,0.1,10.0
2025-06,20,CONMEBOL,0.2,20.0
2025-06,20,OFC,0.0,0.0
2025-06,20,UEFA,0.6,60.0
2025-07,20,AFC,0.0,0.0
2025-07,20,CAF,0.0,0.0
2025-07,20,CONCACAF,1.0,100.0
2025-07,20,CONMEBOL,0.0,0.0
2025-07,20,OFC,0.0,0.0
2025-07,20,UEFA,0.0,0.0
2025-08,20,AFC,0.5,50.0
2025-08,20,CAF,0.0,0.0
2025-08,20,CONCACAF,0.5,50.0
2025-08,20,CONMEBOL,0.0,0.0
2025-08,20,OFC,0.0,0.0
2025-08,20,UEFA,0.0,0.0
2025-09,20,AFC,0.0,0.0
2025-09,20,CAF,0.05,5.0
2025-09,20,CONCACAF,0.1,10.0
2025-09,20,CONMEBOL,0.25,25.0
2025-09,20,OFC,0.0,0.0
2025-09,20,UEFA,0.6,60.0
2025-10,20,AFC,0.0,0.0
2025-10,20,CAF,0.1,10.0
2025-10,20,CONCACAF,0.1,10.0
2025-10,20,CONMEBOL,0.2,20.0
2025-10,20,OFC,0.0,0.0
2025-10,20,UEFA,0.6,60.0
2025-11,20,AFC,0.05,5.0
2025-11,20,CAF,0.1,10.0
2025-11,20,CONCACAF,0.05,5.0
2025-11,20,CONMEBOL,0.2,20.0
2025-11,20,OFC,0.0,0.0
2025-11,20,UEFA,0.6,60.0
2025-12,20,AFC,0.35,35.0
2025-12,20,CAF,0.65,65.0
2025-12,20,CONCACAF,0.0,0.0
2025-12,20,CONMEBOL,0.0,0.0
2025-12,20,OFC,0.0,0.0
2025-12,20,UEFA,0.0,0.0
2026-01,20,AFC,0.1,10.0
2026-01,20,CAF,0.7,70.0
2026-01,20,CONCACAF,0.15,15.0
2026-01,20,CONMEBOL,0.05,5.0
2026-01,20,OFC,0.0,0.0
2026-01,20,UEFA,0.0,0.0
2026-02,20,AFC,0.0,0.0
2026-02,20,CAF,0.0,0.0
2026-02,20,CONCACAF,0.5,50.0
2026-02,20,CONMEBOL,0.0,0.0
2026-02,20,OFC,0.0,0.0
2026-02,20,UEFA,0.5,50.0
2026-03,20,AFC,0.05,5.0
2026-03,20,CAF,0.1,10.0
2026-03,20,CONCACAF,0.1,10.0
2026-03,20,CONMEBOL,0.2,20.0
2026-03,20,OFC,0.0,0.0
2026-03,20,UEFA,0.55,55.00000000000001
2026-05,20,AFC,0.2,20.0
2026-05,20,CAF,0.2,20.0
2026-05,20,CONCACAF,0.15,15.0
2026-05,20,CONMEBOL,0.1,10.0
2026-05,20,OFC,0.0,0.0
2026-05,20,UEFA,0.35,35.0
2026-06,20,AFC,0.05,5.0
2026-06,20,CAF,0.05,5.0
2026-06,20,CONCACAF,0.1,10.0
2026-06,20,CONMEBOL,0.15,15.0
2026-06,20,OFC,0.0,0.0
